"country_of_emi_immigration","region_of_birth","age","sex","immigrations_2021","emigrations_2021","lat","long"
"Albania","Country of migration","total","total",419,20,41.000028,19.9999619
"Austria","Country of migration","total","total",180,78,47.59397,14.12456
"Belarus","Country of migration","total","total",161,11,53.4250605,27.6971358
"Belgium","Country of migration","total","total",268,70,50.6402809,4.6667145
"Bosnia and Herzegovina","Country of migration","total","total",502,122,44.3053476,17.5961467
"Bulgaria","Country of migration","total","total",263,90,42.6073975,25.4856617
"Croatia","Country of migration","total","total",444,115,45.3658443,15.6575209
"Cyprus","Country of migration","total","total",46,22,34.9823018,33.1451285
"Czech Republic","Country of migration","total","total",190,88,49.7439047,15.3381061
"Denmark","Country of migration","total","total",1351,1272,55.670249,10.3333283
"Estonia","Country of migration","total","total",213,154,58.7523778,25.3319078
"Finland","Country of migration","total","total",1422,1609,63.2467777,25.9209164
"France","Country of migration","total","total",1038,347,46.603354,1.8883335
"Germany","Country of migration","total","total",3111,1076,51.1638175,10.4478313
"Gibraltar","Country of migration","total","total",1,0,36.1285933,-5.3474761
"Greece","Country of migration","total","total",601,316,38.9953683,21.9877132
"Hungary","Country of migration","total","total",370,216,47.1817585,19.5060937
"Iceland","Country of migration","total","total",331,344,64.9841821,-18.1059013
"Ireland","Country of migration","total","total",248,68,52.865196,-7.9794599
"Italy","Country of migration","total","total",848,262,42.6384261,12.674297
"Kosovo","Country of migration","total","total",756,51,42.5869578,20.9021231
"Latvia","Country of migration","total","total",611,121,56.8406494,24.7537645
"Lebanon","Country of migration","total","total",567,66,33.8750629,35.843409
"Liechtenstein","Country of migration","total","total",1,0,47.1416307,9.5531527
"Lithuania","Country of migration","total","total",862,358,55.3500003,23.7499997
"Luxembourg","Country of migration","total","total",29,7,49.8158683,6.1296751
"Malta","Country of migration","total","total",24,9,35.8885993,14.4476911
"Monaco","Country of migration","total","total",3,0,43.7323492,7.4276832
"Montenegro","Country of migration","total","total",59,5,42.9868853,19.5180992
"Netherlands","Country of migration","total","total",1001,316,52.24764975,5.54124684940616
"North Macedonia","Country of migration","total","total",403,56,41.6171214,21.7168387
"Norway","Country of migration","total","total",1255,1031,61.1529386,8.7876653
"Poland","Country of migration","total","total",2965,1232,52.215933,19.134422
"Portugal","Country of migration","total","total",256,98,39.6621648,-8.1353519
"Romania","Country of migration","total","total",1385,360,45.9852129,24.6859225
"San Marino","Country of migration","total","total",1,0,43.9458623,12.458306
"Serbia","Country of migration","total","total",861,113,44.1534121,20.55144
"Slovakia","Country of migration","total","total",124,34,48.7411522,19.4528646
"Slovenia","Country of migration","total","total",51,31,46.1199444,14.8153333
"Spain","Country of migration","total","total",872,411,39.3260685,-4.8379791
"Switzerland","Country of migration","total","total",249,87,46.7985624,8.2319736
"Tunisia","Country of migration","total","total",175,44,33.8439408,9.400138
"Turkey","Country of migration","total","total",1807,257,38.9597594,34.9249653
"Ukraine","Country of migration","total","total",849,88,49.4871968,31.2718321
"United Kingdom","Country of migration","total","total",1091,546,54.7023545,-3.2765753
"Sweden",NA,NA,NA,NA,NA,60,16
